cki,ckp,rkp,rkd,alki,alkp,pkp,pkd,askp,aski,airspeed,altitude,course,score
46.28061143423236,16.395233954759085,1.4848602371026605,0.04637698232031235,0.09015684021592,0.10027889199020408,-1.569033208506211,0.02193505216937308,0.141707991018243,0.06210521891222375,,,,
44.20157004149307,11.10077369357374,1.7363163605980154,0.04245992437666774,0.05262940208101259,0.11976204702042685,-1.5557057379821368,0.03738014328894158,0.1845884211381954,0.06957815376433149,,,,
18.55539350266213,12.115376298458727,1.1781147267177923,0.028054224073805274,0.07285834182565053,0.17201474414901488,-1.5444717925471756,0.04160321766970199,0.12120902959335263,0.07047774591818613,,,,
3.308500080822591,12.689467809549994,1.0117196357360565,0.03501582134981368,0.09150840701802898,0.15728875638495554,-1.7064415183639698,0.01503819314725186,0.1712602292227145,0.09140205945617828,,,,
2.981099218896893,19.038807985245327,1.811721449719476,0.027067390839507925,0.09217550981013055,0.1971542516135165,-1.7710802260328244,0.0401639361331536,0.19378012343113604,0.07871456424495854,,,,
38.94616048918266,12.599016162586386,1.892828049024526,0.020984037245171276,0.06658138473270829,0.13210474617356505,-1.6573523463996997,0.015686319274444267,0.17020597434304563,0.08995117868613645,,,,
28.122912605853635,16.225957929476046,1.3884210432986395,0.03781613800599731,0.08297052592835089,0.14256833247191028,-1.601126931237338,0.04009750083738735,0.10971867350480768,0.06944696652558759,,,,
28.167061680298993,17.986654389710715,1.2313367415992786,0.020874285325053355,0.08745855656980284,0.12794011410865505,-1.5990898620657563,0.011054452187008353,0.17513837468140092,0.06432949188524423,,,,
16.836881694628776,12.880888892122334,1.1687673332119644,0.04605513332346508,0.08819014620303116,0.1890860080090383,-1.7236903505113903,0.022491093919073522,0.12064863631861857,0.06708107979772042,,,,
13.006733039924173,16.666241915227467,1.347901502961975,0.029070208001588067,0.05667941360659068,0.15803015906811882,-1.6880051610356002,0.04100643873073838,0.16924652546227253,0.08834907375150124,,,,
35.083930698702616,16.118116766219806,1.521186300795629,0.04592715253388998,0.07664218910103306,0.10545183562539413,-1.995216298696285,0.0342067775908405,0.1740717429589906,0.0752820547019226,,,,
10.454741191951289,15.653729765822476,1.739766097532272,0.043285994212746634,0.09140378327750129,0.14599275832221945,-1.6318150593599103,0.018865565942513318,0.18500940714233213,0.09596450251820021,,,,
4.981422284088632,13.896152593549099,1.7592450756234563,0.01760905771527524,0.0622244744190509,0.17733307180898508,-1.559838077176544,0.04579439219584857,0.18435629659238142,0.058982442531857665,,,,
43.35528258627487,17.529859527661372,1.3393752994590549,0.012890920673452641,0.06909019969212463,0.16240375955793004,-1.557306181745651,0.018076480042609883,0.18688513475930896,0.06647720638353856,,,,
45.76403042783135,18.74057208638338,1.5393733898982442,0.04792128241453131,0.08090425665459933,0.1949489799981029,-1.9592745977982433,0.043014312796994386,0.10426501392933987,0.07683000190735782,,,,
15.37720662739861,13.438499199524504,1.4425533280463152,0.04268066249299696,0.08344682808410805,0.12660139486285413,-1.948329300959903,0.037996940868314934,0.14490051319139202,0.054004683870042584,,,,
46.83197455040221,14.290543509312862,1.2465207103004765,0.025928001487554406,0.09443411077655177,0.15877935683166805,-1.6109821665102348,0.03364380895181025,0.14537375454026089,0.08351736619387229,,,,
34.87923972630296,19.828789636992347,1.7739041266564022,0.044750187184516454,0.0819960612242527,0.1253775233862854,-1.7063356325526213,0.011832898833204162,0.11096408927150109,0.06385548825289226,,,,
39.94507604101021,19.99741856249053,1.717261814945242,0.04751078676811624,0.06550946265054454,0.1226372187590354,-1.8715040697526142,0.04715718999417562,0.1083043872339231,0.09637884781929645,,,,
32.06441212911461,19.843535439528935,1.6465589591788379,0.016673733161722923,0.07645796691620126,0.131140643585011,-1.7790498121391554,0.04342679545265082,0.1980061668200496,0.05139506135044105,,,,
28.50810225703688,11.416754511412332,1.2969642998169257,0.03892138300311413,0.06890972521405103,0.16518450982737556,-1.906731315550104,0.011790953282936632,0.12464217755273366,0.053834049264037225,,,,
31.877925418284036,16.830762558090562,1.017238839508919,0.048669841580681564,0.08801957654783887,0.18109791634324718,-1.850883905423529,0.03354910792676435,0.18388239841090137,0.07488863267007533,,,,
1.717500519631121,18.37348236023915,1.4366918824829786,0.02902292022754367,0.08986222018209415,0.15818226987802333,-1.8332864795414947,0.013163078062754493,0.19441989126350046,0.09949101405383338,,,,
11.408693370241153,11.6852142163726,1.3294930831624583,0.03271919495840861,0.06867016407919975,0.10618188028009624,-1.6456773584099382,0.032798941734389325,0.11354828288156493,0.08232171849737162,,,,
34.76378420821201,10.066314587775667,1.373645360788152,0.03501993739501895,0.06128053172879215,0.13740892797501952,-1.824955654258356,0.026610705004937604,0.1257272100300935,0.06407422567526024,,,,
48.24792895179747,15.707123243555897,1.1793594663633729,0.01564337051444331,0.07958721146689086,0.19723588770845935,-1.9284361989930534,0.013980981561668724,0.15178327999847918,0.07603093843753636,,,,
48.1122819234618,12.035158100591698,1.5439527379729183,0.034398353281134345,0.052273946429283014,0.16850922889852696,-1.6772736134760626,0.014597149431737488,0.10366009222168548,0.0703885785407665,,,,
24.327396181409,16.525744942414473,1.9680474727057307,0.03263553286970117,0.06384894308440682,0.1700858286837867,-1.6700967177708665,0.016394325766239212,0.15533224893731032,0.06308409032296959,,,,
9.120756696747273,19.860815877695167,1.520094118324901,0.029006706137487223,0.07087574289415098,0.19246511436340175,-1.6428230066128686,0.010974939633897604,0.18767973381911718,0.09475469306113023,,,,
16.853828799778032,17.317468559349383,1.6465443270592488,0.012846804335476244,0.06235235232475117,0.10624936416324443,-1.7583926154421707,0.03479299244208182,0.16754595424400326,0.07801355738291407,,,,
22.133423656117117,18.289918375145184,1.1253372033736118,0.02530255938914675,0.0939306871932498,0.12889207715197554,-1.9430745017970747,0.016010124867563688,0.10245677681197636,0.0804249982765037,,,,
0.20270683878612084,16.92111632596234,1.0307809928392142,0.04179401890040294,0.05430662956636196,0.12880038799606644,-1.5890215212211571,0.024258565130673232,0.12316059796581286,0.05556577364819526,,,,
44.823063826306225,13.017617307998483,1.8463759405447568,0.03687632392594347,0.08000646381328158,0.1018962621606136,-1.7753375359266939,0.02683716848076056,0.14757989893874043,0.05615695164552927,,,,
22.676899442012328,18.95758831840105,1.5920160455560728,0.04473857982400945,0.08849129760200897,0.11123271679042467,-1.6803822120458303,0.04350648129560634,0.10376548453283321,0.09479045084669904,,,,
43.66609580424429,19.49451302315467,1.9003182788649817,0.019758398458300755,0.08955223166371065,0.1502863347235785,-1.8200676268035219,0.032135364019266456,0.16755938421407243,0.07427687843922978,,,,
3.3093745782880157,17.096259069004525,1.3468122290610234,0.02645570432218642,0.08978378734367817,0.18789754053369073,-1.8190774852004639,0.03602427582232981,0.17892412489544826,0.06443339768532126,,,,
9.588400281054522,12.534663855064833,1.7141938967000259,0.03031083618582784,0.05084630287939376,0.19575978267295752,-1.7096153107141416,0.03319760174985488,0.18153385456099075,0.09025075757739721,,,,
21.14591397346978,15.169727505820118,1.729455730312792,0.0420780345716914,0.08111066693957056,0.18632228683940355,-1.6741068029047277,0.017835697059040832,0.117551697922228,0.07192746254531945,,,,
42.76878775017215,19.19580452527,1.0055702910176159,0.025750380734812523,0.06175560158177965,0.15808020325277017,-1.7234393667638173,0.03646076207685474,0.17106887748709054,0.05207245673872204,,,,
27.84169521299396,19.3396782542561,1.246709481097458,0.01946496686088712,0.05957536481214352,0.11841886576091329,-1.5943904910231912,0.049598077880615855,0.18597904922302383,0.07719071563727031,,,,
10.3727343184692,19.717570484293184,1.628273157024185,0.014541309000522725,0.08124850914197487,0.15076172285513217,-1.863016780046425,0.02874683839217433,0.11692729183386845,0.09085653543225995,,,,
31.37670163859153,19.512496337234914,1.68647328809012,0.01193609677741943,0.09004779330234995,0.14665996583401367,-1.8961627827169,0.03132780057747508,0.17841772669240424,0.07687074313258288,,,,
3.152730219980665,11.239412566153108,1.2244813583235241,0.04619841196993157,0.0794209050282962,0.1969167090664447,-1.7227304073922611,0.011953139162247273,0.17594588806898928,0.05012029649039777,,,,
8.69205813184476,18.34018713146324,1.6248584627806335,0.04777718984315336,0.07908757295365396,0.18637705872346486,-1.8058914959230927,0.03801784300996213,0.10935722018025637,0.09324504722094594,,,,
7.805977635522293,11.882082071358527,1.0575685216080517,0.026330575045694193,0.07262194003735316,0.13522639444749396,-1.899699013214159,0.02232785953898026,0.14177118115923917,0.07527719467779424,,,,
30.807204204765036,14.090863533818272,1.4426232412415914,0.01382638854070771,0.07467309284926435,0.11193981693160021,-1.976977118054865,0.04699431721951868,0.11238720896599252,0.0739931260076926,,,,
39.265055977460584,19.404603092424864,1.466795622276257,0.04311113308902335,0.08211480372608768,0.10675696218648106,-1.773083884747868,0.04459523398162684,0.17114593674671463,0.06866223639770554,,,,
20.706635036010372,17.091997339225987,1.6480543710432038,0.011492948881692966,0.09449916627565136,0.15612273295076556,-1.9741151505082613,0.022289106860865212,0.13528612396329137,0.08834487047139307,,,,
33.94082907013125,19.90757820576458,1.9686974075954788,0.039494350294000134,0.07610739425960841,0.15926017303391465,-1.676959911768587,0.0210861596684116,0.15000576904284527,0.0640801481171233,,,,
16.65873236643754,18.23095262793677,1.9602484111184502,0.028472982983524697,0.08801460187359961,0.16662366442414955,-1.9033528994644484,0.041650246694788506,0.16536687212822382,0.06176879519958295,,,,
20.48661494987538,10.454480851313049,1.3606297712901596,0.02487380316818461,0.08357801156055139,0.12402396729562976,-1.7712691432646817,0.016009727894382854,0.14088340389675283,0.0674246756896805,,,,
48.4435576571436,18.72824517693097,1.4749490025295902,0.014456976462032119,0.06295740489437551,0.15420177935914187,-1.8072907783635919,0.023731549693559,0.10461830912676151,0.09898310868466062,,,,
30.540485165398305,19.251228405784268,1.5367966560738058,0.04760025659240037,0.09813597901833997,0.12481333951846194,-1.8681688518596284,0.029737484375269393,0.18878720109653088,0.09359302509770578,,,,
2.1422571363158003,17.664534065911536,1.5173871653045528,0.035639473435242534,0.08157565322795586,0.1627766637454403,-1.891025299707013,0.04953786222946845,0.16733125665301013,0.08200909814581023,,,,
34.83923514685234,18.095141402379745,1.9890766053994786,0.03640826197390969,0.059589274080868414,0.11251080496580311,-1.8799688037273918,0.03962759407092001,0.11436165758765676,0.07817206352903848,,,,
48.83197145474693,10.012728509880693,1.4188798816917156,0.01483694511518642,0.0685894070477951,0.11175608262392285,-1.6615214671346243,0.03402585059922866,0.169860942368284,0.08867714143835126,,,,
28.309579207999313,17.434006931826396,1.2812014082712921,0.026995963123070472,0.08978938590510031,0.13785270228723912,-1.7585299430134185,0.027551567516597045,0.11612626856297018,0.06708982363497483,,,,
10.402314461016115,16.106343092366792,1.8632776854958573,0.04507989376718677,0.09031686862877013,0.1614675928395383,-1.7082686387083357,0.03437957409486436,0.14266987015946014,0.05241973099262256,,,,
22.001201658495678,19.194105008439443,1.624434384580188,0.029519372619249556,0.06626045267990895,0.11318614993766034,-1.6686451273864868,0.01924453347121361,0.1441131742529986,0.06301619980007497,,,,
37.36828614497894,16.224454534314916,1.10711188919216,0.01717382765972468,0.07032440379230602,0.18158177450782712,-1.9054648476115685,0.038403417113379565,0.1042383975410863,0.0761936886573908,,,,
20.009199286289576,16.67820490236416,1.304507766999988,0.023456195665775892,0.05212466863602951,0.1025047326418844,-1.6610891327383785,0.037861482846276585,0.12821763668886624,0.07698810028455057,,,,
5.67174015869557,14.045870669266767,1.6671865845922786,0.023446574635639112,0.07919105486958718,0.16091133845030212,-1.7475061441081905,0.04340576940133212,0.16940664875934291,0.05608054503193444,,,,
48.65156428970535,18.94537692621966,1.0053074302831222,0.02161667091635238,0.08833409815475664,0.17873121795309016,-1.5397002850159727,0.02034336734526373,0.13762442390413476,0.09910100363577927,,,,
34.07026001435428,16.157681298984684,1.0010520314392708,0.036350373031043055,0.07981064988430711,0.17823573167114118,-1.5664941195535609,0.011815314920086521,0.11699324477380796,0.09305314386022759,,,,
47.373804711869155,16.273426778785037,1.4044380902208717,0.04406001210281326,0.06601054649691589,0.13758257638810764,-1.7134985574206647,0.039865267327677534,0.16084792110661517,0.06460017957531988,,,,
