cki,ckp,rkp,rkd,alki,alkp,pkp,pkd,askp,aski,airspeed,altitude,course,score
34.83772076815034,12.937912180460739,1.218173788431655,0.02442624336515709,0.05835939674981709,0.1635671065324911,-1.9625362843049499,0.021280986801599584,0.15637702255301164,0.07472358423717423,,,,
31.878326966408682,17.124948792573335,1.0846054150562425,0.012461547751127556,0.05000435481209987,0.16246271374061616,-1.7558476571779973,0.04908163071518997,0.17304938926120264,0.09963261567670907,,,,
23.436141564866276,19.132793493612024,1.0487595047644356,0.028365199317818005,0.09217508575050226,0.12759648273093196,-1.8467245673812376,0.02991419348439574,0.12932408058891837,0.08762410773254883,,,,
35.46215259218407,10.51701851360512,1.2721409784417106,0.014359176361178023,0.09576350285116922,0.10672215459055288,-1.5646961638774182,0.017839216298052026,0.16544142248958163,0.06001343743830469,,,,
25.88599690285337,13.562882391613694,1.6416405367494096,0.04235828091654301,0.06579125689740724,0.11508864378160619,-1.6981200248720987,0.038951869118100196,0.10176676871996897,0.08633161242689628,,,,
14.215027076910157,12.987693827274045,1.4733330913415985,0.044791601470971755,0.07015513044377938,0.15666225524455646,-1.8413418977070335,0.039531942866512335,0.1415295897694069,0.09794644099138317,,,,
36.86208501806901,19.677721042005786,1.8595597110837763,0.013535628786363363,0.05103445630504222,0.18808393779363436,-1.632549869793964,0.04300335301407102,0.1531982202913914,0.06760575430354418,,,,
5.059927027899031,17.94329887803851,1.637072787892572,0.020136427404839848,0.09341023812577524,0.16831569267397906,-1.7185607515536294,0.03616685481298297,0.1621653593528571,0.08597004900075897,,,,
27.762790182682878,14.248416211636934,1.5836031889891222,0.013946777176738596,0.09813732757920329,0.1416581980514563,-1.9562035655508812,0.0176827822704351,0.16430724715751105,0.08150736840863668,,,,
28.68780015850972,17.088165309085017,1.5515267519555593,0.04825426630852002,0.05336101194835627,0.15743062948503284,-1.7679017167559092,0.020913481260453056,0.13504335918084465,0.09421929318515286,,,,
49.2710560742833,12.213041253258597,1.5587899863369434,0.047345242030713296,0.05902557129478184,0.10630202378560645,-1.663296280034248,0.0453585027499814,0.15932216804056337,0.07353980494958964,,,,
2.2260795621665386,18.810461051197073,1.1455819747295362,0.03922875878823085,0.08385750890490765,0.1434375752399008,-1.7947936810573717,0.010101571929775295,0.18728950575307388,0.07472846820198337,,,,
49.454317313345555,10.346906989796183,1.9197360674827089,0.02771039968080864,0.08212423577056002,0.12397846581481689,-1.765138501127941,0.033940510534707834,0.17668146945408134,0.06364698256062254,,,,
29.9032122451529,11.75301393567289,1.0779616338831737,0.036342069635045535,0.05661880620591969,0.1428408218590235,-1.8445905813984,0.04819646657144372,0.19390549558957026,0.09812744404226618,,,,
25.25030813449971,14.631368018593893,1.805260155748975,0.024684846088965606,0.06644276304479822,0.14040181024024193,-1.9679056128982286,0.044458532591705104,0.12379881905503114,0.0659890248964403,,,,
36.574173898523,12.19058211879481,1.0231523535107119,0.03727618324438814,0.06879491746090598,0.16022645585102374,-1.7332116239020188,0.026252378609508745,0.10517523842520432,0.08237528247085686,,,,
15.338498885207102,17.213649991545473,1.8359015711718365,0.013572701676128488,0.051030976584563764,0.10073613710299845,-1.583244554243703,0.02093600359327297,0.17490606655003121,0.09005230287839391,,,,
39.590343538670034,10.015033112378207,1.510038488398096,0.012869998002971497,0.08750432025253944,0.1338691231833998,-1.9919295947166105,0.02598425220572171,0.15987799200763736,0.07286631732842053,,,,
48.678835443123575,11.98632079802324,1.5133263511539936,0.030346258821501132,0.06790682717572902,0.14088791135798712,-1.665797741266515,0.013083708812177179,0.1621629594626611,0.08801925625089736,,,,
25.276691661116097,12.243838332180182,1.2576382171885208,0.011101979509981454,0.0791108547226113,0.1464822668534187,-1.8057472913447754,0.031069871569763256,0.17915212854364265,0.07349647743179502,,,,
36.402940288198074,11.546659920942757,1.6545458667037423,0.02842909373739395,0.08792848935423407,0.15530356071764442,-1.9320853711064885,0.0387336723434988,0.10898965790681281,0.053297034677275035,,,,
34.55676541548581,13.962004974373654,1.3939626486810202,0.03243342042381104,0.0560318096766281,0.12037312813704765,-1.71043620955467,0.029764569710980737,0.10718208906619904,0.08866622755514571,,,,
8.614431079609924,13.210919470443331,1.9772426191714452,0.026415493349416938,0.09564276071368433,0.11594133454693006,-1.6260872455524769,0.041940976229143036,0.15991687164960214,0.07562320477539788,,,,
12.266108179100959,13.600345979184148,1.824361446196112,0.028879892566115666,0.0928392294456049,0.15542695515073526,-1.8784741616156502,0.01709906311674187,0.15917851309897607,0.06613554214367275,,,,
3.072978482261246,14.92339811926435,1.4102202730027373,0.044089793785950855,0.09644052368872133,0.19166366461117199,-1.7100669766636936,0.018154947261681816,0.10972311044686642,0.0633700532145015,,,,
